1.00000e+00	4.88890e-01	4.70718e-01	5.44227e-01	4.79741e-01	4.92684e-01	5.14294e-01	4.68295e-01	4.81895e-01	4.92071e-01	4.89671e-01	8.60498e-01	6.10499e-01	4.99485e-01	4.71239e-01	4.81394e-01	4.79811e-01	4.71927e-01	4.71195e-01	4.75071e-01	9.32970e-01	7.03400e-01	5.77769e-01	5.36204e-01	5.18798e-01	5.22406e-01	5.24396e-01	5.13881e-01	5.02111e-01	4.99507e-01	5.08989e-01	5.19076e-01	5.20885e-01	5.23494e-01	5.17006e-01	4.92005e-01	4.62857e-01	4.80691e-01	5.05275e-01	5.03494e-01	5.04455e-01	5.11797e-01	5.12513e-01	4.98544e-01	4.95976e-01	4.68211e-01	4.59208e-01	4.51812e-01	4.48190e-01	4.46307e-01	4.67221e-01	4.83711e-01	4.86996e-01	4.96727e-01	5.09281e-01	5.09104e-01	5.00353e-01	4.77517e-01	4.93289e-01	4.83790e-01	4.75915e-01	4.80951e-01	4.77416e-01	4.99622e-01	4.91204e-01	4.97566e-01	5.02564e-01	4.84244e-01	4.81412e-01	5.04638e-01	5.27873e-01	4.99166e-01	5.04828e-01	4.99893e-01	4.65554e-01	4.70919e-01	4.78261e-01	4.67266e-01	4.70979e-01	4.66398e-01	4.59143e-01	4.54311e-01	4.52055e-01	4.53723e-01	4.45405e-01	4.44655e-01	4.49683e-01	4.47625e-01	4.44764e-01	4.39162e-01	4.35688e-01	4.55454e-01	4.70918e-01	4.60418e-01	7.45356e-01	5.52982e-01	4.84210e-01	4.82312e-01	4.82383e-01	4.81683e-01
4.88890e-01	1.00000e+00	7.18694e-01	4.22231e-01	6.29917e-01	6.96616e-01	4.24769e-01	4.79154e-01	7.44147e-01	5.07199e-01	5.00928e-01	4.85365e-01	4.85595e-01	4.73165e-01	4.67619e-01	4.72613e-01	4.79827e-01	4.86557e-01	5.04926e-01	5.23634e-01	4.73536e-01	4.66402e-01	4.87703e-01	5.14963e-01	5.30162e-01	5.21335e-01	4.99554e-01	4.72529e-01	4.63429e-01	4.71320e-01	4.71367e-01	4.79002e-01	4.87054e-01	4.99341e-01	5.08527e-01	4.93076e-01	4.92018e-01	5.25945e-01	5.13806e-01	5.28705e-01	5.42765e-01	5.40620e-01	4.84696e-01	4.77538e-01	5.04233e-01	4.86415e-01	4.65994e-01	4.63980e-01	4.73934e-01	4.91152e-01	5.14222e-01	5.09669e-01	4.85307e-01	5.07926e-01	4.98730e-01	4.60701e-01	4.45217e-01	4.65079e-01	5.02167e-01	4.95862e-01	4.95561e-01	5.26484e-01	5.05124e-01	4.79629e-01	4.83625e-01	4.75981e-01	4.61208e-01	4.43848e-01	4.55178e-01	4.68478e-01	4.76560e-01	4.74391e-01	4.93485e-01	5.03093e-01	4.99816e-01	4.80515e-01	5.86516e-01	6.15794e-01	6.07733e-01	5.85172e-01	5.43810e-01	5.16063e-01	5.05691e-01	5.10653e-01	5.06597e-01	4.84422e-01	4.62543e-01	4.57952e-01	4.55945e-01	4.67512e-01	4.72379e-01	4.57840e-01	4.81369e-01	4.92448e-01	4.68913e-01	4.85159e-01	4.85836e-01	4.74037e-01	4.77939e-01	4.98793e-01
4.70718e-01	7.18694e-01	1.00000e+00	4.06498e-01	6.40847e-01	8.38873e-01	4.88919e-01	4.95543e-01	8.90347e-01	5.33106e-01	5.35912e-01	4.76589e-01	4.96560e-01	5.05313e-01	5.02576e-01	4.98919e-01	5.16849e-01	5.29698e-01	5.36869e-01	5.39369e-01	4.60211e-01	4.76473e-01	5.06230e-01	5.29663e-01	5.32774e-01	5.00606e-01	4.76288e-01	4.75716e-01	4.99770e-01	5.21351e-01	4.98068e-01	4.66609e-01	4.72970e-01	4.82771e-01	4.88742e-01	4.73864e-01	4.74750e-01	4.94391e-01	5.01201e-01	5.34114e-01	5.48425e-01	5.58755e-01	5.08591e-01	5.02161e-01	4.87823e-01	4.89685e-01	4.80096e-01	4.84600e-01	4.93215e-01	4.92272e-01	4.96106e-01	4.86189e-01	4.46119e-01	4.29717e-01	4.17432e-01	4.15155e-01	4.54245e-01	4.70765e-01	4.29915e-01	4.49304e-01	4.62400e-01	4.86615e-01	4.54463e-01	4.58829e-01	4.74654e-01	4.49870e-01	4.36684e-01	3.99937e-01	4.04829e-01	4.24657e-01	4.62505e-01	5.00226e-01	5.08114e-01	4.95900e-01	5.10774e-01	5.00294e-01	5.94685e-01	6.24421e-01	5.81975e-01	5.59961e-01	5.34702e-01	5.17482e-01	5.09274e-01	5.07200e-01	5.19413e-01	5.29334e-01	5.19749e-01	5.00918e-01	4.49465e-01	4.45361e-01	4.82484e-01	4.93188e-01	5.08167e-01	4.99715e-01	4.64486e-01	5.07076e-01	5.29039e-01	5.02184e-01	5.00286e-01	5.31597e-01
5.44227e-01	4.22231e-01	4.06498e-01	1.00000e+00	4.75566e-01	4.47688e-01	6.41598e-01	5.13977e-01	3.93514e-01	5.15977e-01	5.36890e-01	5.43336e-01	5.31777e-01	5.34650e-01	5.15588e-01	4.99533e-01	5.05511e-01	5.13516e-01	5.04432e-01	4.92148e-01	5.36725e-01	5.19564e-01	5.08204e-01	5.10604e-01	5.19528e-01	5.20623e-01	5.24591e-01	5.33925e-01	5.15396e-01	4.89928e-01	5.02696e-01	5.18712e-01	5.13747e-01	5.05342e-01	4.93653e-01	4.99606e-01	5.06862e-01	4.82887e-01	4.77144e-01	4.76694e-01	4.81341e-01	4.98422e-01	4.89102e-01	5.18018e-01	4.99902e-01	4.69749e-01	5.09878e-01	5.12170e-01	5.03270e-01	4.95887e-01	4.90389e-01	5.06113e-01	5.18677e-01	5.04220e-01	4.91793e-01	4.90274e-01	5.14822e-01	5.10320e-01	4.62792e-01	4.67615e-01	4.69490e-01	4.55278e-01	4.93471e-01	4.95164e-01	5.07047e-01	5.06714e-01	5.08546e-01	5.02226e-01	5.23855e-01	5.29796e-01	5.08737e-01	5.16060e-01	5.00778e-01	5.06636e-01	5.08576e-01	5.03931e-01	4.57581e-01	4.23681e-01	4.09380e-01	4.07003e-01	4.27968e-01	4.46747e-01	4.61752e-01	4.71195e-01	4.70929e-01	4.94560e-01	5.18714e-01	5.02275e-01	4.90369e-01	5.04118e-01	5.05376e-01	5.11203e-01	5.17159e-01	5.13469e-01	5.24342e-01	5.13860e-01	5.24996e-01	5.07415e-01	4.88575e-01	4.77609e-01
4.79741e-01	6.29917e-01	6.40847e-01	4.75566e-01	1.00000e+00	6.45518e-01	5.48155e-01	4.97669e-01	6.61977e-01	5.34774e-01	5.10252e-01	4.80003e-01	4.89196e-01	4.94482e-01	5.03982e-01	4.96683e-01	4.88865e-01	4.97557e-01	5.21577e-01	5.41617e-01	4.70101e-01	4.77350e-01	4.88164e-01	5.06180e-01	5.19184e-01	5.03358e-01	4.88187e-01	4.83146e-01	4.87140e-01	4.88709e-01	4.66522e-01	4.54687e-01	4.75076e-01	4.85274e-01	4.84204e-01	4.58244e-01	4.67627e-01	5.11533e-01	5.13043e-01	4.88380e-01	4.86982e-01	4.83072e-01	4.75621e-01	4.88468e-01	5.04506e-01	4.84090e-01	4.87099e-01	5.06318e-01	5.12277e-01	5.23558e-01	5.35146e-01	5.24938e-01	5.01567e-01	5.00117e-01	4.77863e-01	4.49518e-01	4.55665e-01	4.69426e-01	4.76309e-01	4.76596e-01	4.74988e-01	5.02195e-01	5.04045e-01	4.98593e-01	5.20681e-01	4.83466e-01	4.66067e-01	4.62317e-01	4.70091e-01	4.77610e-01	4.70339e-01	4.80853e-01	5.19743e-01	5.23183e-01	5.11976e-01	4.93353e-01	5.79738e-01	5.89746e-01	5.44904e-01	5.20746e-01	4.95180e-01	4.88213e-01	5.06405e-01	5.15241e-01	5.07711e-01	5.00219e-01	5.05093e-01	4.86523e-01	4.58953e-01	4.66500e-01	4.91114e-01	4.92212e-01	4.80660e-01	4.91339e-01	4.74426e-01	4.90403e-01	5.03829e-01	4.96406e-01	4.82698e-01	4.84136e-01
4.92684e-01	6.96616e-01	8.38873e-01	4.47688e-01	6.45518e-01	1.00000e+00	5.11135e-01	5.16801e-01	8.77344e-01	5.54591e-01	5.34243e-01	4.93508e-01	4.98293e-01	5.08902e-01	5.22522e-01	5.14909e-01	5.16985e-01	5.21899e-01	5.30706e-01	5.44307e-01	4.84773e-01	4.96192e-01	5.16925e-01	5.41506e-01	5.54643e-01	5.27241e-01	4.90641e-01	4.65817e-01	4.75755e-01	5.05411e-01	4.99475e-01	4.75891e-01	4.70262e-01	4.79353e-01	4.87528e-01	4.67347e-01	4.56078e-01	4.54698e-01	4.72098e-01	5.24628e-01	5.44457e-01	5.48563e-01	5.15205e-01	5.01746e-01	4.71002e-01	4.83223e-01	4.94469e-01	4.97366e-01	5.02274e-01	5.00030e-01	5.01855e-01	4.87656e-01	4.51107e-01	4.40392e-01	4.25582e-01	4.19339e-01	4.49836e-01	4.71380e-01	4.37416e-01	4.58810e-01	4.62112e-01	4.91301e-01	4.67818e-01	4.72629e-01	4.73744e-01	4.44714e-01	4.36356e-01	3.97809e-01	4.00478e-01	4.25121e-01	4.71248e-01	5.12894e-01	5.17610e-01	4.98340e-01	5.18501e-01	5.17511e-01	5.63923e-01	6.02895e-01	5.78140e-01	5.61388e-01	5.42302e-01	5.27556e-01	5.10911e-01	4.94479e-01	5.00849e-01	5.13835e-01	5.03932e-01	4.77608e-01	4.36777e-01	4.31690e-01	4.53078e-01	4.63534e-01	4.98716e-01	5.19591e-01	4.82273e-01	5.13746e-01	5.39054e-01	5.25803e-01	5.14106e-01	5.24610e-01
5.14294e-01	4.24769e-01	4.88919e-01	6.41598e-01	5.48155e-01	5.11135e-01	1.00000e+00	5.39946e-01	4.74340e-01	5.49861e-01	5.76868e-01	5.17449e-01	5.00830e-01	5.21895e-01	5.13156e-01	4.89183e-01	5.09698e-01	5.32798e-01	5.30956e-01	5.16787e-01	4.95041e-01	4.88237e-01	4.81176e-01	4.69126e-01	4.75033e-01	4.81147e-01	4.90139e-01	5.13495e-01	5.31608e-01	5.33684e-01	5.28415e-01	5.09863e-01	4.93954e-01	4.87387e-01	4.80605e-01	4.82825e-01	4.87208e-01	4.84766e-01	4.93817e-01	4.90731e-01	4.92414e-01	5.04924e-01	5.03843e-01	5.07698e-01	4.93851e-01	5.07549e-01	5.13421e-01	5.32528e-01	5.37515e-01	5.34520e-01	5.09022e-01	4.96831e-01	4.84527e-01	4.62408e-01	4.65863e-01	4.88314e-01	5.15735e-01	5.09900e-01	4.29620e-01	4.34193e-01	4.37079e-01	4.41008e-01	4.79522e-01	5.06807e-01	5.30344e-01	4.84088e-01	4.78272e-01	4.73191e-01	4.79372e-01	4.81863e-01	4.92540e-01	5.37338e-01	5.57914e-01	5.42973e-01	5.18852e-01	5.22669e-01	4.53158e-01	4.54395e-01	4.54323e-01	4.34915e-01	4.34770e-01	4.52093e-01	4.90179e-01	5.08926e-01	5.16413e-01	5.40794e-01	5.42282e-01	5.10636e-01	4.66577e-01	4.75143e-01	5.10259e-01	5.15237e-01	5.02966e-01	5.19817e-01	4.89990e-01	4.82846e-01	5.23827e-01	5.08760e-01	4.89403e-01	4.91676e-01
4.68295e-01	4.79154e-01	4.95543e-01	5.13977e-01	4.97669e-01	5.16801e-01	5.39946e-01	1.00000e+00	5.04886e-01	5.03000e-01	5.04952e-01	4.71001e-01	4.67731e-01	4.92499e-01	5.13638e-01	5.01334e-01	5.03557e-01	5.08992e-01	5.07818e-01	5.10522e-01	4.60945e-01	4.71208e-01	4.73825e-01	4.72725e-01	4.78434e-01	4.81630e-01	4.79371e-01	4.79073e-01	4.81401e-01	4.82387e-01	4.90463e-01	4.90095e-01	4.65033e-01	4.47189e-01	4.45630e-01	4.59773e-01	4.85867e-01	4.97891e-01	4.94402e-01	4.81879e-01	4.85842e-01	4.99708e-01	5.08651e-01	5.07450e-01	4.77347e-01	4.86705e-01	5.08053e-01	4.98519e-01	4.93807e-01	4.91819e-01	4.80618e-01	4.84210e-01	5.04227e-01	4.96081e-01	4.78742e-01	4.78546e-01	4.81953e-01	4.80300e-01	4.42909e-01	4.54741e-01	4.61289e-01	4.89524e-01	5.25471e-01	5.35365e-01	4.98162e-01	4.54689e-01	4.62075e-01	4.69819e-01	4.58771e-01	4.61116e-01	4.95572e-01	4.95895e-01	4.64092e-01	4.89218e-01	6.25642e-01	8.73486e-01	5.12986e-01	5.03213e-01	4.90265e-01	4.84405e-01	4.91006e-01	5.00836e-01	5.11800e-01	5.09902e-01	5.02239e-01	4.98941e-01	5.06043e-01	5.01085e-01	4.87299e-01	4.85917e-01	4.87937e-01	4.61720e-01	5.09220e-01	8.15026e-01	4.54121e-01	4.62909e-01	4.98937e-01	4.98339e-01	4.84665e-01	4.85669e-01
4.81895e-01	7.44147e-01	8.90347e-01	3.93514e-01	6.61977e-01	8.77344e-01	4.74340e-01	5.04886e-01	1.00000e+00	5.30160e-01	5.44913e-01	4.85746e-01	4.95260e-01	5.08763e-01	5.19073e-01	5.11903e-01	5.19540e-01	5.31126e-01	5.46212e-01	5.59049e-01	4.66683e-01	4.74998e-01	5.00947e-01	5.23474e-01	5.29891e-01	5.04022e-01	4.80832e-01	4.74268e-01	4.96827e-01	5.25331e-01	4.99961e-01	4.58730e-01	4.67327e-01	4.74482e-01	4.71437e-01	4.47695e-01	4.66593e-01	4.96256e-01	5.00336e-01	5.37158e-01	5.56005e-01	5.70327e-01	5.13534e-01	4.89754e-01	4.78042e-01	4.71043e-01	4.69598e-01	4.83313e-01	4.95528e-01	4.96993e-01	5.01679e-01	4.85040e-01	4.46192e-01	4.48726e-01	4.41056e-01	4.20409e-01	4.48817e-01	4.67207e-01	4.34499e-01	4.55611e-01	4.65884e-01	5.02326e-01	4.70595e-01	4.78221e-01	4.77203e-01	4.42024e-01	4.45414e-01	4.04553e-01	3.95818e-01	4.14868e-01	4.60729e-01	5.04045e-01	5.21146e-01	5.04711e-01	5.06901e-01	4.99012e-01	5.89938e-01	6.16207e-01	5.78388e-01	5.66116e-01	5.51167e-01	5.34738e-01	5.12307e-01	4.92920e-01	4.95298e-01	4.97851e-01	4.90532e-01	4.83545e-01	4.39308e-01	4.27187e-01	4.54052e-01	4.67115e-01	4.99904e-01	5.11298e-01	4.64882e-01	5.05921e-01	5.37645e-01	5.21670e-01	5.13789e-01	5.37112e-01
4.92071e-01	5.07199e-01	5.33106e-01	5.15977e-01	5.34774e-01	5.54591e-01	5.49861e-01	5.03000e-01	5.30160e-01	1.00000e+00	4.89605e-01	5.02963e-01	5.01804e-01	5.00491e-01	4.81055e-01	4.70118e-01	4.78566e-01	4.84319e-01	4.79380e-01	4.72925e-01	4.87735e-01	4.88691e-01	4.92933e-01	5.09460e-01	5.25246e-01	5.26898e-01	5.24435e-01	5.23785e-01	5.18377e-01	5.06716e-01	4.90743e-01	4.65688e-01	4.52682e-01	4.69557e-01	4.87474e-01	4.80767e-01	4.61221e-01	4.45124e-01	4.52907e-01	4.90775e-01	5.09680e-01	5.02688e-01	5.04466e-01	5.38112e-01	5.07940e-01	4.74605e-01	4.91437e-01	5.16651e-01	5.23474e-01	5.08312e-01	4.77066e-01	4.67298e-01	4.60061e-01	4.44636e-01	4.57835e-01	4.84041e-01	5.08034e-01	4.97983e-01	4.74304e-01	4.65966e-01	4.73410e-01	4.88344e-01	5.09609e-01	5.03538e-01	4.90401e-01	4.96865e-01	4.90781e-01	4.97073e-01	4.94319e-01	4.85234e-01	4.69896e-01	4.85724e-01	5.15053e-01	5.36996e-01	5.17577e-01	4.99433e-01	4.99313e-01	5.11140e-01	5.14577e-01	5.13638e-01	5.14899e-01	5.22765e-01	5.21839e-01	5.02751e-01	4.84355e-01	4.84546e-01	5.09035e-01	5.14591e-01	4.95858e-01	4.89740e-01	5.01979e-01	5.14247e-01	5.11921e-01	5.01633e-01	5.00733e-01	5.25686e-01	5.24947e-01	4.96830e-01	4.81941e-01	4.93300e-01
